Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Net_Pts,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
0,79.9,35.1,0.5692307692307692,0,1.4300000000000006,34,2.9062490917971586,1.9090903305786875,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,88.4,85.3,0.36,0,-0.9500000000000002,-10,0.9482756985731554,-5.999996470590312,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,58.7,98.9,0.19607843137254902,0,-2.1,-31,-9.81817735537393,-1.2758616290132314,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,123.4,57.9,0.40298507462686567,0,3.0,24,5.9090891184578425,1.529411314879025,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.3,85.1,0.2619047619047619,0,-1.1699999999999995,3,0.22727267561984643,-1.1749997062500734,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,120.0,76.1,0.5283018867924528,0,2.0,12,-2.523808321996037,1.1562496386719878,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,78.0,117.9,0.21333333333333335,0,-2.0,-12,1.3249996687500827,-1.057142555102127,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,83.9,158.3,0.3389830508474576,0,-4.08,-50,-2.1578941689752185,-13.380946009073329,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,85.8,63.4,0.3125,0,2.77,14,3.151514196510849,2.290321841831664,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,66.4,89.7,0.2535211267605634,0,0.5899999999999999,1,1.590908729338925,0.6666664197531779,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,118.7,86.2,0.6607142857142857,0,0.6799999999999997,20,-0.2666665777778074,-1.1538457100593422,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,86.2,118.7,0.2463768115942029,0,-0.6799999999999997,-20,0.19047614512472733,1.1111106995886297,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,98.9,56.4,0.5466666666666666,0,2.1,31,5.684209030471307,0.9999997297298027,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,158.3,82.6,0.9859154929577465,0,4.08,50,2.928570382653435,6.534882201190185,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,97.7,133.1,0.3076923076923077,0,-1.33,-4,-1.99999960000008,3.571427295918823,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,93.3,65.1,0.2833333333333333,0,-0.5899999999999999,-1,-2.0588229238756104,-0.6923074260356054,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,85.6,59.1,0.21739130434782608,0,2.3900000000000006,5,2.3448267776459386,2.974999256250186,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,61.9,85.6,0.16393442622950818,0,-2.3900000000000006,-5,-1.8888883641976764,-4.7599980960007615,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,62.7,120.1,0.06666666666666667,0,-3.0,-24,-7.799996880001248,-2.59999870000065,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,108.5,69.6,0.38333333333333336,0,0.14999999999999947,5,-2.3214277423472347,1.1249996484376097,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,72.5,107.4,0.26865671641791045,0,-0.14999999999999947,-5,1.4772723915290018,-1.5652167107753432,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,88.4,78.6,0.2638888888888889,0,1.1699999999999995,-3,-0.3225805411030513,1.1463411838192235,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,133.9,95.8,0.4375,0,1.33,4,2.083332899305646,-6.249996093752442,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,87.3,86.4,0.5211267605633803,0,0.9500000000000002,10,-1.5277773533951795,2.9142848816328906,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,41.5,79.9,0.058823529411764705,0,-1.4300000000000006,-34,-3.2068954458981223,-2.8636350619840627,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,62.3,110.2,0.2608695652173913,0,-2.3900000000000006,-18,-5.424240780533096,-8.615377988170778,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,111.3,60.3,0.38461538461538464,0,2.3900000000000006,18,4.837836530314451,2.7317066508032557,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,87.1,63.7,0.30357142857142855,0,-0.34000000000000075,-3,-2.0606054361801704,-1.4782602268433798,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,70.3,68.8,0.2716049382716049,0,0.23000000000000043,-4,0.24999993750001562,3.487804027364871,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,66.9,85.3,0.2702702702702703,0,0.34000000000000075,3,1.8378373411250428,0.9189186705625214,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,71.8,67.7,0.49056603773584906,0,-0.23000000000000043,4,-0.33333322222225925,-6.217388601135391,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,79.8,111.7,0.32051282051282054,0,0.9500000000000002,1,2.9687490722659144,2.760868965028486,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,124.5,68.9,0.5135135135135135,0,-0.07000000000000028,28,2.216215617239022,3.459458524470669,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,61.1,114.5,0.3333333333333333,0,-1.7999999999999998,-10,-5.103446516052926,-2.4090898140500845,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,85.6,112.8,0.42105263157894735,0,-0.9799999999999995,-3,-0.5121949970256104,-6.999995625002734,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,104.0,99.3,0.5535714285714286,0,1.38,11,-3.333332323232629,3.21738990548265,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,99.9,102.5,0.4666666666666667,0,-0.22999999999999954,-3,-2.7096765452656304,0.8275859215220961,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,112.2,35.2,0.3614457831325301,0,-0.07000000000000028,20,2.5526309072023925,1.5555552098766199,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,107.3,105.3,0.532258064516129,0,0.5600000000000005,-2,0.3437498925781585,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,121.8,114.5,0.484375,0,0.6600000000000001,-6,0.14285710204082797,0.6896549346017466,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,113.5,79.6,0.5106382978723404,0,-0.9500000000000002,-1,-3.799998480000608,-5.772724648761524,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,103.5,104.0,0.25316455696202533,0,-1.38,-11,2.3404250339521204,-2.3124992773439756,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,69.0,97.4,0.140625,0,-2.0,-8,-2.4047613321996826,-1.2272721694217412,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
